back_rows,counter,block_notice,session_typy_block,NO,block,session_typy,numbers_v,corr_respond_v,numbers_a,corr_respond_a,trials_all.thisRepN,trials_all.thisTrialN,trials_all.thisN,trials_all.thisIndex,trials_rows.thisRepN,trials_rows.thisTrialN,trials_rows.thisN,trials_rows.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,nasa_loop.thisRepN,nasa_loop.thisTrialN,nasa_loop.thisN,nasa_loop.thisIndex,thisRow.t,notes,instructions.started,instructionsTxt.started,fix_stimulus_2.started,fix_stimulus_2.stopped,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,n_choose.started,dual_box.started,dual_box.stopped,model_choosing.started,sa_img.started,dual_img.started,sv_img.started,sa_text.started,dual_text.started,sv_text.started,sa_t.started,sv_t.started,dual_t.started,n_choose.stopped,model_choosing.x,model_choosing.y,model_choosing.leftButton,model_choosing.midButton,model_choosing.rightButton,model_choosing.clicked_name,block_notice.started,notice_textbox.started,text_2.started,text_2.stopped,key_resp_3.started,block_notice.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,fix.started,frame_fix.started,key_not_left_2.started,key_not_right_2.started,fix.stopped,frame_fix.stopped,key_not_left_2.stopped,key_not_right_2.stopped,fixation.stopped,stimulus_setting.started,stimulus_setting.stopped,trial.started,trial_counter_2.started,trial_counter_2.stopped,fix_stimulus.started,key_resp_v.started,stimulus_block.started,frame_trial.started,key_not_left.started,key_not_right.started,stimulus_block.stopped,trial.stopped,key_resp_v.keys,verval_resp_a.clip,feedback.started,trial_counter_f.started,trial_counter_f.stopped,fix_stimulus_feedback.started,fix_stimulus_feedback.stopped,frame_trial_2.started,frame_trial_2.stopped,feedback.stopped,RT_visual,trial-state_adudio,correct_visual,correct_visual_target,correct_visual_none-target,trial-state_visual,Block_name,Session,key_resp_v.rt,key_resp_v.duration,oral_resp_a.rt,oral_resp_a.keys,length_original_audio,end_block.started,key_resp_2.started,end_block_message.started,end_block_message.stopped,end_block.stopped,key_resp_2.keys,NASA.started,form.started,mouse_4.started,nasa_title.started,NASA.stopped,form.index,form.itemText,form.type,form.font,form.markerColor,form.response,form.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,scale_sub_box.started,stimulus_audio.started,verval_resp_a.started,key_resp_2.rt,key_resp_2.duration,end.started,text.started,key_resp_4.started,end.stopped,key_resp_4.keys,Group,ID,First_Language,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 153
0:42,1/4,2-,dual,16.0,1/4,dual,8.0,a,2.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,,,,,697.2433231000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.1223567999841,697.1225314000039,697.1225413999928,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.7567968999792,699.6095907999843,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.08.312.wav,699.6214944999956,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.7184153999842,1911.0,non-target,1.0,0.0,1.0,non-target,1/4,dual_t,1.9112496000016108,,2.0491803278688523,NO,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,697.2257383599964,0.0942110999894794,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,17.0,1/4,dual,4.0,a,3.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,,,,,699.8421653999831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.7186626000039,699.7188321999856,699.7188414999982,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,700.3573500000057,702.2096812999807,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.10.909.wav,702.2189337000018,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.3209007999976,1548.0,non-target,1.0,0.0,1.0,non-target,1/4,dual_t,1.5482499999925494,,2.333559782608696,NO,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,699.8284008599904,0.0954672000079881,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,18.0,1/4,dual,8.0,l,2.0,l,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,,,,,702.4438421999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.3211696000071,702.321333800006,702.3213429999887,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.9429802999948,704.8121797000058,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.13.510.wav,704.819673799997,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,704.9167521999916,[],target,0.0,0.0,0.0,target,1/4,dual_t,0.001,,0.006702412868632708,NO_RESPOND,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,702.4285717599879,0.0936548000026959,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,19.0,1/4,dual,8.0,a,1.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,,,,,705.0373822999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.9170410999795,704.9172382999968,704.9172474000079,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.5456493999809,707.4004695999902,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.16.095.wav,707.4048317999986,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.5065991999872,182.0,non-target,1.0,0.0,1.0,non-target,1/4,dual_t,0.1815795000002253,,1.1876712328767123,NO,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,705.0141879400005,0.0931276000046636,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,20.0,1/4,dual,7.0,a,2.0,l,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,,,,,707.6317886000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.5068519999913,707.5070329000009,707.5070435999951,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,708.1318949999986,710.0034830000077,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.18.704.wav,710.0144080999889,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.1118209999986,1010.0,target,1.0,0.0,1.0,non-target,1/4,dual_t,1.0100638000003528,,1.628686327077748,NO,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,707.602502239996,0.0926776999840512,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,21.0,1/4,dual,3.0,a,1.0,l,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,,,,,710.2345801999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.1120635999832,710.1122651000042,710.1122774999822,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.7339861000073,712.6032625999942,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.21.300.wav,712.6095782000048,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.7125315000012,[],target,0.0,0.0,0.0,non-target,1/4,dual_t,0.001,,0.006738544474393531,NO_RESPOND,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,710.2053008399787,0.0926254999940283,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,22.0,1/4,dual,7.0,l,5.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,,,,,712.836853899993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.7127826999931,712.7129565000068,712.7129739999946,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,713.3367395999958,715.2065539000032,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.23.900.wav,715.2107630999817,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.3065167999885,227.0,non-target,0.0,0.0,0.0,target,1/4,dual_t,0.2270576999871991,,0.17137096774193547,NO_RESPOND,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,712.8221783599903,0.0932967000117059,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,23.0,1/4,dual,3.0,l,6.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,,,,,715.4263712999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.3067964999937,715.3070110999979,715.307023100002,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.9256957999896,717.7918056999915,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.26.495.wav,717.804939900001,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,717.9064861999941,2076.0,non-target,1.0,1.0,0.0,target,1/4,dual_t,2.075504500011448,,0.006868131868131868,NO_RESPOND,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,715.4085800399887,0.092938400019193,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,24.0,1/4,dual,8.0,a,4.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,,,,,718.0273267999873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.9067846999969,717.9070223000017,717.9070359999896,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.5419316999905,720.3945035999932,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.29.096.wav,720.405196799984,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.5010886999953,1751.0,non-target,0.0,0.0,0.0,non-target,1/4,dual_t,1.7508162999874912,,0.006775067750677507,NO_RESPOND,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,718.0107367599877,0.0935361000010743,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,25.0,1/4,dual,3.0,l,6.0,l,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,,,,,720.628011199995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.5013600999955,720.5015847999894,720.5016066999815,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,721.1278784000024,722.9971192999801,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.31.700.wav,723.0100480999972,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.1127355000062,2143.0,target,0.0,0.0,0.0,target,1/4,dual_t,2.1429439000203274,,0.006775067750677507,NO_RESPOND,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,720.5965030399791,0.0937419999972917,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,26.0,1/4,dual,3.0,a,6.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,,,,,723.2324934999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.1130197999883,723.1132198999985,723.1132373999862,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.7470329999924,725.5997404999798,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.34.300.wav,725.6098791999975,725.8267842000059,725.8267842000059,725.8267842000059,725.8267842000059,725.8267842000059,725.8267842000059,725.7060931999877,700.0,non-target,0.0,0.0,0.0,non-target,1/4,dual_t,0.7000625000218861,,2.334710743801653,YES,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,723.2159393600042,0.0919494999980088,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,27.0,1/4,dual,5.0,a,8.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,,,,,725.8267842000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.7063421999919,725.7065101999906,725.7065195000032,725.8267842000059,725.8267842000059,725.8267842000059,725.8267842000059,725.8267842000059,725.8267842000059,725.8267842000059,725.8267842000059,726.3329801000073,728.2021514999797,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.36.905.wav,728.215140699991,728.4388873999997,728.4388873999997,728.4388873999997,728.4388873999997,728.4388873999997,728.4388873999997,728.3168768000032,[],non-target,0.0,0.0,0.0,non-target,1/4,dual_t,0.001,,2.0934959349593494,NO,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,725.8017678400035,0.0934619000181555,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,28.0,1/4,dual,3.0,l,5.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,,,,,728.4388873999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.31714129998,728.3173450999893,728.317355999985,728.4388873999997,728.4388873999997,728.4388873999997,728.4388873999997,728.4388873999997,728.4388873999997,728.4388873999997,728.4388873999997,728.9523416000011,730.8074242000002,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.39.506.wav,730.8166456999897,731.038415499992,731.038415499992,731.038415499992,731.038415499992,731.038415499992,731.038415499992,730.91247749998,986.0,non-target,1.0,1.0,0.0,target,1/4,dual_t,0.9862927999929524,,2.2432614555256065,NO,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,728.4210542599932,0.0949306999973487,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,29.0,1/4,dual,1.0,a,8.0,l,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,,,,,731.038415499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.9128682999872,730.9131149000023,730.9131306000054,731.038415499992,731.038415499992,731.038415499992,731.038415499992,731.038415499992,731.038415499992,731.038415499992,731.038415499992,731.5385815000045,733.4077725999814,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.42.103.wav,733.4124572000001,733.6410164999834,733.6410164999834,733.6410164999834,733.6410164999834,733.6410164999834,733.6410164999834,733.5136940999946,1896.0,target,1.0,0.0,1.0,non-target,1/4,dual_t,1.895872099994449,,1.4184491978609624,YES,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,731.0092592399858,0.0947957999887876,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,30.0,1/4,dual,3.0,l,3.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,,,,,733.6410164999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.5139919999929,733.5142405999941,733.5142519999936,733.6410164999834,733.6410164999834,733.6410164999834,733.6410164999834,733.6410164999834,733.6410164999834,733.6410164999834,733.6410164999834,734.1407907999819,736.0123848000076,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.44.714.wav,736.0241709999973,736.2436514000001,736.2436514000001,736.2436514000001,736.2436514000001,736.2436514000001,736.2436514000001,736.1201682999963,2181.0,non-target,0.0,0.0,0.0,target,1/4,dual_t,2.1814878000004683,,0.006702412868632708,NO_RESPOND,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,733.6097280399815,0.0947905000066384,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,31.0,1/4,dual,8.0,a,8.0,l,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,,,,,736.2436514000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.1204679000075,736.1207099999883,736.1207226999977,736.2436514000001,736.2436514000001,736.2436514000001,736.2436514000001,736.2436514000001,736.2436514000001,736.2436514000001,736.2436514000001,736.7434439999925,738.6125777999987,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.47.307.wav,738.6168619999953,738.8403052999929,738.8403052999929,738.8403052999929,738.8403052999929,738.8403052999929,738.8403052999929,738.7170869999973,[],target,0.0,0.0,0.0,non-target,1/4,dual_t,0.001,,0.7762096774193549,NO,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,736.2143941399816,0.0915633999975398,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,32.0,1/4,dual,3.0,l,5.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,,,,,738.8403052999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.717419099994,738.7176746999903,738.7176915000018,738.8403052999929,738.8403052999929,738.8403052999929,738.8403052999929,738.8403052999929,738.8403052999929,738.8403052999929,738.8403052999929,739.3459366000025,741.2156971999793,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.49.918.wav,741.2283480000042,741.4483771999949,741.4483771999949,741.4483771999949,741.4483771999949,741.4483771999949,741.4483771999949,741.3230567999999,[],non-target,0.0,0.0,0.0,target,1/4,dual_t,0.001,,1.8440934065934067,NO,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,738.8145969399891,0.0955030999903101,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,33.0,1/4,dual,6.0,a,7.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,,,,,741.4483771999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.3233562999812,741.3235597999883,741.3235698000062,741.4483771999949,741.4483771999949,741.4483771999949,741.4483771999949,741.4483771999949,741.4483771999949,741.4483771999949,741.4483771999949,741.948650699982,743.818649599998,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.52.522.wav,743.8315909999947,744.0524892999965,744.0524892999965,744.0524892999965,744.0524892999965,744.0524892999965,744.0524892999965,743.9328834000044,[],non-target,0.0,0.0,0.0,non-target,1/4,dual_t,0.001,,2.056149732620321,NO,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,741.4176585399953,0.0935425999923609,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,34.0,1/4,dual,5.0,a,5.0,l,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,,,,,744.0524892999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.9332332999911,743.9334619999863,743.9334737999889,744.0524892999965,744.0524892999965,744.0524892999965,744.0524892999965,744.0524892999965,744.0524892999965,744.0524892999965,744.0524892999965,744.5685106999881,746.4226663000009,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.55.120.wav,746.429762099986,746.6467594999995,746.6467594999995,746.6467594999995,746.6467594999995,746.6467594999995,746.6467594999995,746.525055599981,50.0,target,1.0,0.0,1.0,non-target,1/4,dual_t,0.0504974999930709,,0.0066844919786096255,NO_RESPOND,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,744.0375407599814,0.0913248999859206,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,35.0,1/4,dual,6.0,l,1.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,,,,,746.6467594999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.525361100008,746.5255940000061,746.5256030999881,746.6467594999995,746.6467594999995,746.6467594999995,746.6467594999995,746.6467594999995,746.6467594999995,746.6467594999995,746.6467594999995,747.153928899992,749.0230799999845,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.57.724.wav,749.0341362000036,749.2569782999926,749.2569782999926,749.2569782999926,749.2569782999926,749.2569782999926,749.2569782999926,749.1342224999971,802.0,non-target,1.0,1.0,0.0,target,1/4,dual_t,0.802467900008196,,0.36486486486486486,YES,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,746.6245960399799,0.0938485999940894,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,36.0,1/4,dual,1.0,a,2.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,,,,,749.2569782999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.1346110999875,749.1348541000043,749.1348700999806,749.2569782999926,749.2569782999926,749.2569782999926,749.2569782999926,749.2569782999926,749.2569782999926,749.2569782999926,749.2569782999926,749.7567019999842,751.6257220999978,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h45.00.323.wav,751.6332860999973,751.8525390999857,751.8525390999857,751.8525390999857,751.8525390999857,751.8525390999857,751.8525390999857,751.7294022999995,1036.0,non-target,1.0,0.0,1.0,non-target,1/4,dual_t,1.036306499998318,,1.8366666666666664,NO,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,749.2417780599818,0.0937102999887429,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,37.0,1/4,dual,6.0,l,8.0,a,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,,,,,751.8525390999857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.729699699994,751.7299493000028,751.7299651000067,751.8525390999857,751.8525390999857,751.8525390999857,751.8525390999857,751.8525390999857,751.8525390999857,751.8525390999857,751.8525390999857,752.3589475000044,754.228556099988,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h45.02.930.wav,754.2399501999898,754.4626369999896,754.4626369999896,754.4626369999896,754.4626369999896,754.4626369999896,754.4626369999896,754.3401513999852,[],non-target,0.0,0.0,0.0,target,1/4,dual_t,0.001,,0.006702412868632708,NO_RESPOND,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,751.8276524399814,0.0946543999889399,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
