back_rows,counter,block_notice,session_typy_block,NO,block,session_typy,numbers_v,corr_respond_v,numbers_a,corr_respond_a,trials_all.thisRepN,trials_all.thisTrialN,trials_all.thisN,trials_all.thisIndex,trials_rows.thisRepN,trials_rows.thisTrialN,trials_rows.thisN,trials_rows.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,nasa_loop.thisRepN,nasa_loop.thisTrialN,nasa_loop.thisN,nasa_loop.thisIndex,thisRow.t,notes,instructions.started,instructionsTxt.started,fix_stimulus_2.started,fix_stimulus_2.stopped,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,n_choose.started,dual_box.started,dual_box.stopped,model_choosing.started,sa_img.started,dual_img.started,sv_img.started,sa_text.started,dual_text.started,sv_text.started,sa_t.started,sv_t.started,dual_t.started,n_choose.stopped,model_choosing.x,model_choosing.y,model_choosing.leftButton,model_choosing.midButton,model_choosing.rightButton,model_choosing.clicked_name,block_notice.started,notice_textbox.started,text_2.started,text_2.stopped,key_resp_3.started,block_notice.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,fix.started,frame_fix.started,key_not_left_2.started,key_not_right_2.started,fix.stopped,frame_fix.stopped,key_not_left_2.stopped,key_not_right_2.stopped,fixation.stopped,stimulus_setting.started,stimulus_setting.stopped,trial.started,trial_counter_2.started,trial_counter_2.stopped,fix_stimulus.started,key_resp_v.started,stimulus_block.started,frame_trial.started,key_not_left.started,key_not_right.started,stimulus_block.stopped,trial.stopped,key_resp_v.keys,verval_resp_a.clip,feedback.started,trial_counter_f.started,trial_counter_f.stopped,fix_stimulus_feedback.started,fix_stimulus_feedback.stopped,frame_trial_2.started,frame_trial_2.stopped,feedback.stopped,RT_visual,trial-state_adudio,correct_visual,correct_visual_target,correct_visual_none-target,trial-state_visual,Block_name,Session,key_resp_v.rt,key_resp_v.duration,end_block.started,key_resp_2.started,end_block_message.started,end_block_message.stopped,end_block.stopped,key_resp_2.keys,NASA.started,form.started,mouse_4.started,nasa_title.started,NASA.stopped,form.index,form.itemText,form.type,form.font,form.markerColor,form.response,form.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,scale_sub_box.started,stimulus_audio.started,verval_resp_a.started,key_resp_2.rt,key_resp_2.duration,end.started,text.started,key_resp_4.started,end.stopped,key_resp_4.keys,Group,ID,First_Language,date,expName,psychopyVersion,frameRate,expStart,
0:42,1/4,2-,dual,3,1/4,dual,4,a,3,a,2,0,2,0,0,0,0,0,0,2,2,2,,,,,663.4106540000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.2905814999831,663.2908079999906,663.2908192999894,663.4106540000066,663.4106540000066,663.4106540000066,663.4106540000066,663.4106540000066,663.4106540000066,663.4106540000066,663.4106540000066,663.9233974999806,665.773967999994,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h43.34.469.wav,665.779060300003,666.0079429000034,666.0079429000034,666.0079429000034,666.0079429000034,666.0079429000034,666.0079429000034,665.8891128999821,752.0,non-target,0,0,0,non-target,1/4,dual_t,0.7524073999957182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,663.3895162399974,0.09311089999391697,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,4,1/4,dual,4,l,5,a,2,0,2,0,0,0,0,0,0,3,3,3,,,,,666.0079429000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.8893640000024,665.8895372999832,665.8895481000072,666.0079429000034,666.0079429000034,666.0079429000034,666.0079429000034,666.0079429000034,666.0079429000034,666.0079429000034,666.0079429000034,666.5067776000069,668.3760169000016,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h43.37.075.wav,668.384770100005,668.6021122999955,668.6021122999955,668.6021122999955,668.6021122999955,668.6021122999955,668.6021122999955,668.4806438999949,1969.0,non-target,1,1,0,target,1/4,dual_t,1.9685417999862693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,665.992836959983,0.09059500001603737,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,5,1/4,dual,3,a,3,l,2,0,2,0,0,0,0,0,0,4,4,4,,,,,668.6021122999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.4809602999885,668.4811423000065,668.4811522999953,668.6021122999955,668.6021122999955,668.6021122999955,668.6021122999955,668.6021122999955,668.6021122999955,668.6021122999955,668.6021122999955,669.1096912999928,670.9786564999959,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h43.39.679.wav,670.9895856000076,671.2196301999793,671.2196301999793,671.2196301999793,671.2196301999793,671.2196301999793,671.2196301999793,671.098642900004,2250.0,target,1,0,1,non-target,1/4,dual_t,2.2497524000064004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,668.5780264400062,0.093879799998831,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,6,1/4,dual,6,a,5,l,2,0,2,0,0,0,0,0,0,5,5,5,,,,,671.2196301999793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.0989337000065,671.0991071999888,671.0991193999944,671.2196301999793,671.2196301999793,671.2196301999793,671.2196301999793,671.2196301999793,671.2196301999793,671.2196301999793,671.2196301999793,671.729233799997,673.5978851999971,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h43.42.298.wav,673.6075251000002,673.8223673999892,673.8223673999892,673.8223673999892,673.8223673999892,673.8223673999892,673.8223673999892,673.7040327999857,2094.0,target,1,0,1,non-target,1/4,dual_t,2.0939083000121173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,671.1973845599888,0.09361219999846071,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,7,1/4,dual,3,l,8,a,2,0,2,0,0,0,0,0,0,6,6,6,,,,,673.8223673999892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.7043743999966,673.7045921999961,673.7046063999878,673.8223673999892,673.8223673999892,673.8223673999892,673.8223673999892,673.8223673999892,673.8223673999892,673.8223673999892,673.8223673999892,674.3311338000058,676.20052329998,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h43.44.899.wav,676.2097881999798,676.4345949999988,676.4345949999988,676.4345949999988,676.4345949999988,676.4345949999988,676.4345949999988,676.3115414000058,[],non-target,0,0,0,target,1/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.7998876400059,0.09062740000081249,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,8,1/4,dual,6,l,5,l,2,0,2,0,0,0,0,0,0,7,7,7,,,,,676.4345949999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.311952899996,676.3122191999864,676.3122311999905,676.4345949999988,676.4345949999988,676.4345949999988,676.4345949999988,676.4345949999988,676.4345949999988,676.4345949999988,676.4345949999988,676.9339637999947,678.8034023999935,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h43.47.500.wav,678.8096867999993,679.0278761999798,679.0278761999798,679.0278761999798,679.0278761999798,679.0278761999798,679.0278761999798,678.9058109000034,2367.0,target,0,0,0,target,1/4,dual_t,2.3665569000004325,None,,,,,,,,,,,,,,,,,,,,,,,,,,,676.419257559991,0.0929310999927111,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,9,1/4,dual,1,a,8,l,2,0,2,0,0,0,0,0,0,8,8,8,,,,,679.0278761999798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.9062047000043,678.9064282999898,678.9064414000022,679.0278761999798,679.0278761999798,679.0278761999798,679.0278761999798,679.0278761999798,679.0278761999798,679.0278761999798,679.0278761999798,679.536500599992,681.4056912999949,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h43.50.105.wav,681.4144842999813,681.6390185999917,681.6390185999917,681.6390185999917,681.6390185999917,681.6390185999917,681.6390185999917,681.5151751999801,2021.9999999999998,target,1,0,1,non-target,1/4,dual_t,2.022319100011373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,679.0052455399825,0.09310019999975339,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,10,1/4,dual,7,a,5,l,2,0,2,0,0,0,0,0,0,9,9,9,,,,,681.6390185999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.5154954000027,681.5157160999952,681.5157278999977,681.6390185999917,681.6390185999917,681.6390185999917,681.6390185999917,681.6390185999917,681.6390185999917,681.6390185999917,681.6390185999917,682.1389916999906,684.008256000001,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h43.52.702.wav,684.0123104999948,684.2305009999836,684.2305009999836,684.2305009999836,684.2305009999836,684.2305009999836,684.2305009999836,684.1089758999879,2295.0,target,1,0,1,non-target,1/4,dual_t,2.295298899989575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,681.6245557599788,0.09195349999936298,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,11,1/4,dual,1,l,8,l,2,0,2,0,0,0,0,0,0,10,10,10,,,,,684.2305009999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.1093075999815,684.109566900006,684.1095798999886,684.2305009999836,684.2305009999836,684.2305009999836,684.2305009999836,684.2305009999836,684.2305009999836,684.2305009999836,684.2305009999836,684.7438895999803,686.5942007999984,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h43.55.297.wav,686.6076891999983,686.8354798000073,686.8354798000073,686.8354798000073,686.8354798000073,686.8354798000073,686.8354798000073,686.7078685000015,[],target,0,0,0,target,1/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.2102481399895,0.09342660001129843,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,12,1/4,dual,4,a,2,a,2,0,2,0,0,0,0,0,0,11,11,11,,,,,686.8354798000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.7082836999907,686.7085439999937,686.7085623999883,686.8354798000073,686.8354798000073,686.8354798000073,686.8354798000073,686.8354798000073,686.8354798000073,686.8354798000073,686.8354798000073,687.3442118999956,689.1990966000012,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h43.57.903.wav,689.2133442999911,689.439888199995,689.439888199995,689.439888199995,689.439888199995,689.439888199995,689.439888199995,689.3179559999844,69.0,non-target,1,0,1,non-target,1/4,dual_t,0.06915660001686774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,686.8130687599797,0.09975150000536814,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,13,1/4,dual,3,a,5,a,2,0,2,0,0,0,0,0,0,12,12,12,,,,,689.439888199995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.3183162999921,689.3185524999863,689.31857209999,689.439888199995,689.439888199995,689.439888199995,689.439888199995,689.439888199995,689.439888199995,689.439888199995,689.439888199995,689.9468109000009,691.8160633999796,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.00.517.wav,691.8271808999998,692.0500955999887,692.0500955999887,692.0500955999887,692.0500955999887,692.0500955999887,692.0500955999887,691.9277672999888,430.0,non-target,0,0,0,non-target,1/4,dual_t,0.4297614999813959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,689.4179256600065,0.09366490002139471,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,14,1/4,dual,5,a,6,a,2,0,2,0,0,0,0,0,0,13,13,13,,,,,692.0500955999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.9280345999869,691.9282199000008,691.9282314000011,692.0500955999887,692.0500955999887,692.0500955999887,692.0500955999887,692.0500955999887,692.0500955999887,692.0500955999887,692.0500955999887,692.5516769999813,694.4211282999895,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.03.117.wav,694.426621599996,694.6415793999913,694.6415793999913,694.6415793999913,694.6415793999913,694.6415793999913,694.6415793999913,694.5223949000065,728.0,non-target,1,0,1,non-target,1/4,dual_t,0.7275364000233822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,692.0349600600049,0.09375410000211559,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,15,1/4,dual,3,l,5,l,2,0,2,0,0,0,0,0,0,14,14,14,,,,,694.6415793999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.5226980999869,694.5228839000047,694.5228945999988,694.6415793999913,694.6415793999913,694.6415793999913,694.6415793999913,694.6415793999913,694.6415793999913,694.6415793999913,694.6415793999913,695.1544240999792,697.0068386000057,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.05.710.wav,697.0193907000066,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.12210399998,1199.0,target,0,0,0,target,1/4,dual_t,1.1991150999965612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,694.6231599399878,0.09149199997773394,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,16,1/4,dual,8,a,2,a,2,0,2,0,0,0,0,0,0,15,15,15,,,,,697.2433231000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.1223567999841,697.1225314000039,697.1225413999928,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.2433231000032,697.7567968999792,699.6095907999843,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.08.312.wav,699.6214944999956,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.7184153999842,1911.0,non-target,1,0,1,non-target,1/4,dual_t,1.9112496000016108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,697.2257383599964,0.09421109998947941,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,17,1/4,dual,4,a,3,a,2,0,2,0,0,0,0,0,0,16,16,16,,,,,699.8421653999831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.7186626000039,699.7188321999856,699.7188414999982,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,699.8421653999831,700.3573500000057,702.2096812999807,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.10.909.wav,702.2189337000018,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.3209007999976,1548.0,non-target,1,0,1,non-target,1/4,dual_t,1.5482499999925494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,699.8284008599904,0.09546720000798814,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,18,1/4,dual,8,l,2,l,2,0,2,0,0,0,0,0,0,17,17,17,,,,,702.4438421999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.3211696000071,702.321333800006,702.3213429999887,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.4438421999803,702.9429802999948,704.8121797000058,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.13.510.wav,704.819673799997,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,704.9167521999916,[],target,0,0,0,target,1/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.4285717599879,0.09365480000269599,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,19,1/4,dual,8,a,1,a,2,0,2,0,0,0,0,0,0,18,18,18,,,,,705.0373822999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.9170410999795,704.9172382999968,704.9172474000079,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.0373822999827,705.5456493999809,707.4004695999902,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.16.095.wav,707.4048317999986,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.5065991999872,182.0,non-target,1,0,1,non-target,1/4,dual_t,0.18157950000022538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,705.0141879400005,0.09312760000466369,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,20,1/4,dual,7,a,2,l,2,0,2,0,0,0,0,0,0,19,19,19,,,,,707.6317886000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.5068519999913,707.5070329000009,707.5070435999951,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,707.6317886000033,708.1318949999986,710.0034830000077,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.18.704.wav,710.0144080999889,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.1118209999986,1010.0,target,1,0,1,non-target,1/4,dual_t,1.0100638000003528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,707.602502239996,0.09267769998405129,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,21,1/4,dual,3,a,1,l,2,0,2,0,0,0,0,0,0,20,20,20,,,,,710.2345801999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.1120635999832,710.1122651000042,710.1122774999822,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.2345801999909,710.7339861000073,712.6032625999942,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.21.300.wav,712.6095782000048,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.7125315000012,[],target,0,0,0,non-target,1/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.2053008399787,0.09262549999402836,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,22,1/4,dual,7,l,5,a,2,0,2,0,0,0,0,0,0,21,21,21,,,,,712.836853899993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.7127826999931,712.7129565000068,712.7129739999946,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,712.836853899993,713.3367395999958,715.2065539000032,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.23.900.wav,715.2107630999817,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.3065167999885,227.0,non-target,0,0,0,target,1/4,dual_t,0.22705769998719916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,712.8221783599903,0.09329670001170598,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,23,1/4,dual,3,l,6,a,2,0,2,0,0,0,0,0,0,22,22,22,,,,,715.4263712999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.3067964999937,715.3070110999979,715.307023100002,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.4263712999818,715.9256957999896,717.7918056999915,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.26.495.wav,717.804939900001,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,717.9064861999941,2076.0,non-target,1,1,0,target,1/4,dual_t,2.075504500011448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,715.4085800399887,0.09293840001919307,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,24,1/4,dual,8,a,4,a,2,0,2,0,0,0,0,0,0,23,23,23,,,,,718.0273267999873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.9067846999969,717.9070223000017,717.9070359999896,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.0273267999873,718.5419316999905,720.3945035999932,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.29.096.wav,720.405196799984,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.5010886999953,1751.0,non-target,0,0,0,non-target,1/4,dual_t,1.7508162999874912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,718.0107367599877,0.09353610000107437,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,25,1/4,dual,3,l,6,l,2,0,2,0,0,0,0,0,0,24,24,24,,,,,720.628011199995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.5013600999955,720.5015847999894,720.5016066999815,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,720.628011199995,721.1278784000024,722.9971192999801,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.31.700.wav,723.0100480999972,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.1127355000062,2143.0,target,0,0,0,target,1/4,dual_t,2.1429439000203274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,720.5965030399791,0.09374199999729171,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
0:42,1/4,2-,dual,26,1/4,dual,3,a,6,a,2,0,2,0,0,0,0,0,0,25,25,25,,,,,723.2324934999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.1130197999883,723.1132198999985,723.1132373999862,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.2324934999924,723.7470329999924,725.5997404999798,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h44.34.300.wav,725.6098791999975,725.8267842000059,725.8267842000059,725.8267842000059,725.8267842000059,725.8267842000059,725.8267842000059,725.7060931999877,700.0,non-target,0,0,0,non-target,1/4,dual_t,0.7000625000218861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,723.2159393600042,0.09194949999800883,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
